dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.728384,4.954153,3.110455,1.778158,-3.125667,3.411075,0.394434
0.020000,2.760212,4.967047,3.144795,1.717003,-3.057771,3.394837,0.375301
0.020000,2.791163,4.978902,3.177939,1.657185,-2.990880,3.344547,0.356131
0.020000,2.821235,4.989764,3.209912,1.598672,-2.925678,3.260108,0.337004
0.020000,2.850424,4.999682,3.240740,1.541415,-2.862820,3.142864,0.317997
0.020000,2.878727,5.008705,3.270448,1.485357,-2.802910,2.995489,0.299183
0.020000,2.906142,5.016884,3.299056,1.430428,-2.746475,2.821782,0.280630
0.020000,2.932664,5.024269,3.326587,1.376549,-2.693947,2.626388,0.262404
0.020000,2.958291,5.030908,3.353060,1.323636,-2.645657,2.414523,0.244563
0.020000,2.983018,5.036852,3.378492,1.271599,-2.601824,2.191650,0.227162
0.020000,3.006844,5.042147,3.402899,1.220348,-2.562560,1.963185,0.210247
0.020000,3.029764,5.046843,3.426295,1.169790,-2.527875,1.734269,0.193861
0.020000,3.051774,5.050984,3.448691,1.119837,-2.497684,1.509549,0.178042
0.020000,3.072872,5.054615,3.470099,1.070400,-2.471823,1.293040,0.162822
0.020000,3.093053,5.057779,3.490527,1.021399,-2.450062,1.088036,0.148225
0.020000,3.112315,5.060518,3.509982,0.972757,-2.432120,0.897114,0.134276
0.020000,3.130652,5.062872,3.528471,0.924403,-2.417678,0.722084,0.120990
0.020000,3.148063,5.064877,3.545996,0.876275,-2.406396,0.564112,0.108383
0.020000,3.164542,5.066571,3.562562,0.828317,-2.397921,0.423755,0.096464
0.020000,3.180088,5.067987,3.578172,0.780479,-2.391900,0.301039,0.085241
0.020000,3.194695,5.069158,3.592826,0.732719,-2.387988,0.195591,0.074719
0.020000,3.208362,5.070114,3.606526,0.685002,-2.385854,0.106712,0.064900
0.020000,3.221085,5.070882,3.619272,0.637298,-2.385185,0.033433,0.055785
0.020000,3.232861,5.071490,3.631064,0.589584,-2.385692,-0.025343,0.047374
0.020000,3.243687,5.071962,3.641901,0.541842,-2.387109,-0.070842,0.039664
0.020000,3.253562,5.072319,3.651782,0.494058,-2.389195,-0.104305,0.032654
0.020000,3.262482,5.072582,3.660707,0.446224,-2.391736,-0.127042,0.026339
0.020000,3.270447,5.072769,3.668673,0.398333,-2.394540,-0.140226,0.020718
0.020000,3.277453,5.072897,3.675681,0.350384,-2.397443,-0.145126,0.015785
0.020000,3.283500,5.072980,3.681728,0.302378,-2.400300,-0.142830,0.011538
0.020000,3.288587,5.073030,3.686815,0.254318,-2.402988,-0.134416,0.007973
0.020000,3.292711,5.073056,3.690939,0.206210,-2.405406,-0.120895,0.005088
0.020000,3.295872,5.073069,3.694100,0.158061,-2.407470,-0.103195,0.002880
0.020000,3.298069,5.073074,3.696298,0.109878,-2.409113,-0.082169,0.001346
0.020000,3.299338,5.073075,3.697567,0.063449,-2.321473,4.381997,0.000461
0.020000,3.299875,5.073075,3.698103,0.026820,-1.831454,24.500938,0.000087
0.020000,3.300000,5.073075,3.698228,0.006261,-1.027942,40.175600,6.283185
0.020000,3.300000,5.073075,3.698228,0.000000,-0.313053,35.744477,6.283185
